sku,name,description,short_description,price,special_price,weight,status,visibility,tax_class_id,qty,is_in_stock,categories,image,small_image,thumbnail,meta_title,meta_description,ean,manufacturer,color,size
1140601979,"Marqueur permanent pour toutes surfaces noir ""techno"" ref: 4520","Marqueur permanent pour toutes surfaces,la fermeture par clic , longueur d''écriture environ 250m ,encre noire.",,180.0,,18.0,1,4,2,100,1,,,,,,,,,,
1140601980,"Marqueur permanent pour toutes surfaces rouge ""techno"" ref: 4521","Marqueur permanent pour toutes surfaces,la fermeture par clic , longueur d''écriture environ 250m , encre rouge.",,180.0,,18.0,1,4,2,100,1,,,,,,,,,,
1140601981,"Marqueur permanent pour toutes surfaces jaune ""techno"" ref: 4522","Marqueur permanent pour toutes surfaces,la fermeture par clic , longueur d''écriture environ 250m , encre jaune.",,180.0,,18.0,1,4,2,100,1,,,,,,,,,,
1140601983,"Crayon noir hb trin'' up carte 4 pieces ""techno"" ref: 4524","Tête HB avec un corps triangulaire entre deux couleurs orange et blanc , tête résistante , facile à tailler .",,130.0,,31.0,1,4,2,100,1,,,,,,,,,,
1140601984,"Crayon noir trin up hb2 ""techno"" ref: 4525 crayon noir trin up hb2 blanc ""techno"" ref: 4525 crayon noir trin up hb2 orange ""techno"" ref: 4525","Téte HB avec un corps triangulaire entre deux couleurs orange et blanc ; téte résistante ; facile à tailler . En cas de non disponibilité de la variante sélectionnée (couleur ou motif ...) une autre variante (couleur ou motif ...) de la même référence vous sera livrée.",,19.99,,9999000.0,1,4,2,100,1,,,,,,,,,,
1140602224,"Jeux d''estompes 6 pieces ""techno"" ref: 4504","L''estompe vous servira à étaler votre crayon, le fusain ou le pastel. Cela permet aussi d''adoucir ou d''ombrer les détails de votre dessin. Essuyer l''estompe dans un chiffon après chaque utilisation.",,540.0,,9999000.0,1,4,2,100,1,,,,,,,,,,
1140602225,"Jeux pinceaux de 04 pieces pochoir en mousse ""techno"" ref: 4505","Set de 4 pinceaux en mousse avec manche en bois. L''ensemble est constitué de : 4 pinceaux mousse ronds de diamètre 10 mm, 20mm,30mm et 40 mm Utiliser ces pinceaux en mousse en les tapotant sur le support, pour appliquer la peinture sur sa surface. Après utilisation, nettoyer simplment à l''eau claire. Recommandé pour les enfants de 3 ans et plus.",,250.0,,22000.0,1,4,2,100,1,,,,,,,,,,
1140602226,"Jeux pinceaux de coloriage 6 pieces ""techno"" ref: 4506","Pinceaux de 6 tailles et 4 formes différentes : pointe ronde, filbert, plat et pointu Manche en plastique avec différent couleurs pour un style élégant s’utilise avec presque tous les types de peinture Après utilisation, nettoyer simplment à l''eau claire.",,350.0,,38.0,1,4,2,100,1,,,,,,,,,,
1140602227,"Bloc de toile a4 ""techno"" ref: 4507","BLOC DE TOILE A4 contient 12 feuilles de toile à grain fin 100 % cotton 280 G ideal pour les premiers essais",,1200.0,,301.0,1,4,2,100,1,,,,,,,,,,
1140602228,"Bloc de toile a3 ""techno"" ref: 4508","BLOC DE TOILE A3 contient 12 feuilles de toile à grain fin 100 % cotton 280 G ideal pour les premiers essais",,1500.0,,9999000.0,1,4,2,100,1,,,,,,,,,,
1140602429,"Acrylic studio tube 100ml gel ph inc vert ""pebeo"" ref: 832117","Le Gel phosphorescent absorbe la lumière naturelle ou artificielle et la réémet dans l’obscurité. l existe 5 types de gels : ils sont légèrement teintés pour faciliter la distinction des couleurs de jour, à l’exception du gel phosphorescent non-teinté vert. Ils doivent être appliqués de préférence avec un couteau à peindre en épaisseur.",,950.0,,9999000.0,1,4,2,100,1,,,,,,,,,,
1140602430,"Acrylique studio gesso noir tube 250ml ""pebeo"" ref: 524111","Le Gesso est un enduit universel permettant la prépararation de support",,1500.0,,140.0,1,4,2,100,1,,,,,,,,,,
1140602535,"MARQUEUR A L''HUILE 4ARTIST 2MM JAUNE ""PEBEO"" REF: 580002","Marqueur peinture base huile\\n • Multi-techniques\\n • Finition brillante\\n • Couleurs opaques, pigmentées et miscibles entre elles\\n • Forte permanence et résistance à la lumière\\n • Idéal Mixed Média® - Techniques Mixtes",,680.0,,11.0,1,4,2,100,1,,,,,,,,,,
1140602536,"MARQUEUR A L''HUILE 4ARTIST 2MM ROUGE ""PEBEO"" REF: 580007","Marqueur peinture base huile\\n • Multi-techniques\\n • Finition brillante\\n • Couleurs opaques, pigmentées et miscibles entre elles\\n • Forte permanence et résistance à la lumière\\n • Idéal Mixed Média® - Techniques Mixtes",,680.0,,11.0,1,4,2,100,1,,,,,,,,,,
1140602537,"MARQUEUR A L''HUILE 4ARTIST 2MM BLEU FONCE ""PEBEO"" REF: 580010","Marqueur peinture base huile\\n • Multi-techniques\\n • Finition brillante\\n • Couleurs opaques, pigmentées et miscibles entre elles\\n • Forte permanence et résistance à la lumière\\n • Idéal Mixed Média® - Techniques Mixtes",,680.0,,11.0,1,4,2,100,1,,,,,,,,,,
1140602538,"MARQUEUR A L''HUILE 4ARTIST 2MM VERT FONCE ""PEBEO"" REF: 580018","Marqueur peinture base huile\\n • Multi-techniques\\n • Finition brillante\\n • Couleurs opaques, pigmentées et miscibles entre elles\\n • Forte permanence et résistance à la lumière\\n • Idéal Mixed Média® - Techniques Mixtes",,680.0,,11.0,1,4,2,100,1,,,,,,,,,,
1140602539,"MARQUEUR A L''HUILE 4ARTIST 2MM NOIR ""PEBEO"" REF: 580024","Marqueur peinture base huile\\n • Multi-techniques\\n • Finition brillante\\n • Couleurs opaques, pigmentées et miscibles entre elles\\n • Forte permanence et résistance à la lumière\\n • Idéal Mixed Média® - Techniques Mixtes",,680.0,,11.0,1,4,2,100,1,,,,,,,,,,
1140602541,"MARQUEUR A L''HUILE 4ARTIST 2MM BLANC ""PEBEO"" REF: 580025","Marqueur peinture base huile\\n • Multi-techniques\\n • Finition brillante\\n • Couleurs opaques, pigmentées et miscibles entre elles\\n • Forte permanence et résistance à la lumière\\n • Idéal Mixed Média® - Techniques Mixtes",,680.0,,11.0,1,4,2,100,1,,,,,,,,,,
1140602542,"MARQUEUR A L''HUILE 4ARTIST 2MM ROSE ""PEBEO"" REF: 580037","Marqueur peinture base huile\\n • Multi-techniques\\n • Finition brillante\\n • Couleurs opaques, pigmentées et miscibles entre elles\\n • Forte permanence et résistance à la lumière\\n • Idéal Mixed Média® - Techniques Mixtes",,680.0,,11.0,1,4,2,100,1,,,,,,,,,,
1140602543,"MARQUEUR A L''HUILE 4ARTIST 2MM GRIS ""PEBEO"" REF: 580048","Marqueur peinture base huile\\n • Multi-techniques\\n • Finition brillante\\n • Couleurs opaques, pigmentées et miscibles entre elles\\n • Forte permanence et résistance à la lumière\\n • Idéal Mixed Média® - Techniques Mixtes",,680.0,,11.0,1,4,2,100,1,,,,,,,,,,
1140602544,"MARQUEUR A L''HUILE 4ARTIST 2MM OR ""PEBEO"" REF: 580055","Marqueur peinture base huile\\n • Multi-techniques\\n • Finition brillante\\n • Couleurs opaques, pigmentées et miscibles entre elles\\n • Forte permanence et résistance à la lumière\\n • Idéal Mixed Média® - Techniques Mixtes",,680.0,,11.0,1,4,2,100,1,,,,,,,,,,
1140602545,"MARQUEUR A L''HUILE 4ARTIST 2MM ARGENT ""PEBEO"" REF: 580070","Marqueur peinture base huile\\n • Multi-techniques\\n • Finition brillante\\n • Couleurs opaques, pigmentées et miscibles entre elles\\n • Forte permanence et résistance à la lumière\\n • Idéal Mixed Média® - Techniques Mixtes",,680.0,,11.0,1,4,2,100,1,,,,,,,,,,
1140602546,"MARQUEUR A L''HUILE 4ARTIST 4MM JAUNE ""PEBEO"" REF: 580102","Marqueur peinture base huile\\n • Multi-techniques\\n • Finition brillante\\n • Couleurs opaques, pigmentées et miscibles entre elles\\n • Forte permanence et résistance à la lumière\\n • Idéal Mixed Média® - Techniques Mixtes",,750.0,,20.0,1,4,2,100,1,,,,,,,,,,
1140602547,"MARQUEUR A L''HUILE 4ARTIST 4MM ROUGE ""PEBEO"" REF: 580107","Marqueur peinture base huile\\n • Multi-techniques\\n • Finition brillante\\n • Couleurs opaques, pigmentées et miscibles entre elles\\n • Forte permanence et résistance à la lumière\\n • Idéal Mixed Média® - Techniques Mixtes",,750.0,,20.0,1,4,2,100,1,,,,,,,,,,
1140602548,"MARQUEUR A L''HUILE 4ARTIST 4MM BLEU FONCE ""PEBEO"" REF: 580110","Marqueur peinture base huile\\n • Multi-techniques\\n • Finition brillante\\n • Couleurs opaques, pigmentées et miscibles entre elles\\n • Forte permanence et résistance à la lumière\\n • Idéal Mixed Média® - Techniques Mixtes",,750.0,,20.0,1,4,2,100,1,,,,,,,,,,
1140602549,"MARQUEUR A L''HUILE 4ARTIST 4MM BLEU PROFOND ""PEBEO"" REF: 580111","Marqueur peinture base huile\\n • Multi-techniques\\n • Finition brillante\\n • Couleurs opaques, pigmentées et miscibles entre elles\\n • Forte permanence et résistance à la lumière\\n • Idéal Mixed Média® - Techniques Mixtes",,750.0,,20.0,1,4,2,100,1,,,,,,,,,,
1140602574,"MARQUEUR A L''HUILE 4ARTIST 4MM NOIR ""PEBEO"" REF: 580124","Marqueur peinture base huile\\n • Multi-techniques\\n • Finition brillante\\n • Couleurs opaques, pigmentées et miscibles entre elles\\n • Forte permanence et résistance à la lumière\\n • Idéal Mixed Média® - Techniques Mixtes",,1050.0,,20.0,1,4,2,100,1,,,,,,,,,,
1140602575,"MARQUEUR A L''HUILE 4ARTIST 4MM BLANC ""PEBEO"" REF: 580125","Marqueur peinture base huile\\n • Multi-techniques\\n • Finition brillante\\n • Couleurs opaques, pigmentées et miscibles entre elles\\n • Forte permanence et résistance à la lumière\\n • Idéal Mixed Média® - Techniques Mixtes",,1050.0,,20.0,1,4,2,100,1,,,,,,,,,,
1140602577,"MARQUEUR A L''HUILE 4ARTIST 4MM BLEU CLAIR ""PEBEO"" REF: 580133","Marqueur peinture base huile\\n • Multi-techniques\\n • Finition brillante\\n • Couleurs opaques, pigmentées et miscibles entre elles\\n • Forte permanence et résistance à la lumière\\n • Idéal Mixed Média® - Techniques Mixtes",,750.0,,20.0,1,4,2,100,1,,,,,,,,,,
1140602582,"MARQUEUR A L''HUILE 4ARTIST 4MM CUIVRE ""PEBEO"" REF: 580156","Marqueur peinture base huile\\n • Multi-techniques\\n • Finition brillante\\n • Couleurs opaques, pigmentées et miscibles entre elles\\n • Forte permanence et résistance à la lumière\\n • Idéal Mixed Média® - Techniques Mixtes",,1050.0,,20.0,1,4,2,100,1,,,,,,,,,,
1140602584,"MARQUEUR A L''HUILE 4ARTIST 4MM ARGENT ""PEBEO"" REF: 580170","Marqueur peinture base huile\\n • Multi-techniques\\n • Finition brillante\\n • Couleurs opaques, pigmentées et miscibles entre elles\\n • Forte permanence et résistance à la lumière\\n • Idéal Mixed Média® - Techniques Mixtes",,1050.0,,20.0,1,4,2,100,1,,,,,,,,,,
1140602596,"MARQUEUR A L''HUILE 4ARTIST 15MM NOIR ""PEBEO"" REF: 580324","Marqueur peinture base huile\\n • Multi-techniques\\n • Finition brillante\\n • Couleurs opaques, pigmentées et miscibles entre elles\\n • Forte permanence et résistance à la lumière\\n • Idéal Mixed Média® - Techniques Mixtes",,1450.0,,60.0,1,4,2,100,1,,,,,,,,,,
1140602597,"MARQUEUR A L''HUILE 4ARTIST 15MM BLANC ""PEBEO"" REF: 580325","Marqueur peinture base huile\\n • Multi-techniques\\n • Finition brillante\\n • Couleurs opaques, pigmentées et miscibles entre elles\\n • Forte permanence et résistance à la lumière\\n • Idéal Mixed Média® - Techniques Mixtes",,1950.0,,60.0,1,4,2,100,1,,,,,,,,,,
1140602598,"MARQUEUR A L''HUILE 4ARTIST 15MM OR ""PEBEO"" REF: 580355","Marqueur peinture base huile\\n • Multi-techniques\\n • Finition brillante\\n • Couleurs opaques, pigmentées et miscibles entre elles\\n • Forte permanence et résistance à la lumière\\n • Idéal Mixed Média® - Techniques Mixtes",,2050.0,,60.0,1,4,2,100,1,,,,,,,,,,
1140602599,"MARQUEUR A L''HUILE 4ARTIST 15MM CUIVRE ""PEBEO"" REF: 580356","Marqueur peinture base huile\\n • Multi-techniques\\n • Finition brillante\\n • Couleurs opaques, pigmentées et miscibles entre elles\\n • Forte permanence et résistance à la lumière\\n • Idéal Mixed Média® - Techniques Mixtes",,2050.0,,60.0,1,4,2,100,1,,,,,,,,,,
1140602600,"MARQUEUR A L''HUILE 4ARTIST 15MM ARGENT ""PEBEO"" REF: 580370","Marqueur peinture base huile\\n • Multi-techniques\\n • Finition brillante\\n • Couleurs opaques, pigmentées et miscibles entre elles\\n • Forte permanence et résistance à la lumière\\n • Idéal Mixed Média® - Techniques Mixtes",,2050.0,,60.0,1,4,2,100,1,,,,,,,,,,
1140602605,"ALBUM MIX MEDIA XL 15FL A5 300G GRAIN FIN ""CANSON"" REF: 200001872","Le papier Canson® XL® Mix Media est un support au grain moyen, adapté aux techniques pures ou mixtes à base d''aquarelle, gouache, acrylique.",,850.0,,99999000.0,1,4,2,100,1,,,,,,,,,,
1140602606,"ALBUM A DESSIN AQUARELLE 20FL XL A5 300g GRAIN FIN ""CANSON"" REF: 400082843","Les albums Canson XL Aquarelle contiennent 30 feuilles de papier 300 g/m², dédié à l’aquarelle et aux autres techniques humides.\\n Sans acide, au grain fin, c’est le papier aquarelle idéal pour les étudiants.\\n Sa composition lui assure une excellente capacité à être corrigé en milieu humide.\\n Grammages ou épaisseurs\\n 300 g/m²\\n Couleurs et textures\\n Grain fin\\n Techniques recommandées\\n Idéal pour : aquarelle, gouache et acrylique.",,9.99,,,1,4,2,100,1,,,,,,,,,,
1140602607,"Album a dessin aquarelle 30f xl a3 300g grain fin ""canson"" ref: 400039171","Les albums Canson XL Aquarelle contiennent 30 feuilles de papier 300 g/m², dédié à l’aquarelle et aux autres techniques humides. Sans acide, au grain fin, c’est le papier aquarelle idéal pour les étudiants. Sa composition lui assure une excellente capacité à être corrigé en milieu humide. Grammages ou épaisseurs 300 g/m² Couleurs et textures Grain fin Techniques recommandées Idéal pour : aquarelle, gouache et acrylique.",,5500.0,,1300.0,1,4,2,100,1,,,,,,,,,,
1140602608,"ALBUM EXTRA BLANC XL CROQUIS 60 FL A5 90G ""CANSON"" REF: 200001869","La gamme XL® a été spécifiquement développée pour répondre aux attentes des étudiants Beaux-Arts. Comme leur consommation en papier est importante, la gamme XL propose des blocs résistants, de grande contenance, jusqu’à 120 feuilles par bloc, au meilleur coût !\\n XL, c’est aussi un choix de papiers variés permettant aux étudiants d’essayer des textures et des grammages différents en fonction de leurs goûts et de la technique pratiquée.\\n  Canson XL® Croquis est un papier léger 90 g/m² de couleur ivoire, sans acide, très bouffant.\\n Idéal pour le croquis rapide ou l''étude au crayon, fusain, sanguine, pastel.",,800.0,,99999000.0,1,4,2,100,1,,,,,,,,,,
1140602611,"Album kraft 40fl xl a5 90g ""canson"" ref: 400082832","Les albums Canson XL Kraft contiennent 60 feuilles de papier kraft ligné et coloré. C’est un véritable papier beaux-arts sans acide et sans azurants optiques, contrairement à la plupart des autres produits en vente sur le marché.",,1650.0,,200.0,1,4,2,100,1,,,,,,,,,,
1140602612,"Album kraft 60fl xl a4 90g ""canson"" ref: 400039141","Les albums Canson XL Kraft contiennent 60 feuilles de papier kraft ligné et coloré. C’est un véritable papier beaux-arts sans acide et sans azurants optiques, contrairement à la plupart des autres produits en vente sur le marché.",,3250.0,,400.0,1,4,2,100,1,,,,,,,,,,
1140602629,"Album kraft 60fl xl a3 90g ""canson"" ref: 400039142","Les albums Canson XL Kraft contiennent 60 feuilles de papier kraft ligné et coloré. C’est un véritable papier beaux-arts sans acide et sans azurants optiques, contrairement à la plupart des autres produits en vente sur le marché.",,2100.0,,,1,4,2,100,1,,,,,,,,,,
